Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date
BUY, 1.13414, 1.13179, -24.26, -23.5, 1/30/2015 9:00:00 AM, 1/30/2015 2:00:00 PM, 0.385, 0.385, 9576.325, -0.00260692371024722, 1/30/2015 9:00:00 AM, 1/30/2015 2:00:00 PM
SELL, 1.1318102, 1.13085, 9.89, 9.6, 1/30/2015 2:00:00 PM, 2/2/2015 6:00:00 AM, 0.385, 0.406666666666667, 9585.42333333333, 0.000950086106448284, 1/30/2015 2:00:00 PM, 2/2/2015 6:00:00 AM
BUY, 1.13083, 1.13112, 3.2, 2.9, 2/2/2015 6:00:00 AM, 2/2/2015 2:00:00 PM, 0.406666666666667, 0.406666666666667, 9587.81, 0.000248989176969116, 2/2/2015 6:00:00 AM, 2/2/2015 2:00:00 PM
SELL, 1.13111, 1.13424, -34.5, -31.3, 2/2/2015 2:00:00 PM, 2/2/2015 4:00:00 PM, 0.406666666666667, 0.406666666666667, 9552.49666666666, -0.00368314905419835, 2/2/2015 2:00:00 PM, 2/2/2015 4:00:00 PM
BUY, 1.1342538, 1.13334, -10.03, -9.1, 2/2/2015 4:00:00 PM, 2/3/2015 10:00:00 AM, 0.406666666666667, 0.4175, 9541.6425, -0.00113626489968255, 2/2/2015 4:00:00 PM, 2/3/2015 10:00:00 AM
SELL, 1.13332, 1.14193, -96.66, -86.1, 2/3/2015 10:00:00 AM, 2/3/2015 1:43:40 PM, 0.4175, 0.4175, 9444.1475, -0.010217842473138, 2/3/2015 10:00:00 AM, 2/3/2015 1:43:40 PM
BUY, 1.1443438, 1.14661, 25.18, 22.7, 2/3/2015 2:00:00 PM, 2/4/2015 8:00:00 AM, 0.4175, 0.41, 9468.5, 0.00257858107362267, 2/3/2015 2:00:00 PM, 2/4/2015 8:00:00 AM
SELL, 1.1466206, 1.13807, 89.96, 85.5, 2/4/2015 8:00:00 AM, 2/5/2015 8:00:00 AM, 0.41, 0.39, 9557.66, 0.00941648624386121, 2/4/2015 8:00:00 AM, 2/5/2015 8:00:00 AM
BUY, 1.1381138, 1.14483, 69.03, 67.2, 2/5/2015 8:00:00 AM, 2/6/2015 8:00:00 AM, 0.39, 0.385, 9625.915, 0.00714139234917344, 2/5/2015 8:00:00 AM, 2/6/2015 8:00:00 AM
SELL, 1.1448502, 1.13442, 104.58, 104.3, 2/6/2015 8:00:00 AM, 2/9/2015 8:00:00 AM, 0.385, 0.388333333333333, 9729.72166666667, 0.0107840830369546, 2/6/2015 8:00:00 AM, 2/9/2015 8:00:00 AM
BUY, 1.13441, 1.13112, -34.42, -32.9, 2/9/2015 8:00:00 AM, 2/9/2015 12:00:00 PM, 0.388333333333333, 0.388333333333333, 9694.525, -0.00361743818296961, 2/9/2015 8:00:00 AM, 2/9/2015 12:00:00 PM
SELL, 1.13113, 1.1316, -4.9, -4.7, 2/9/2015 12:00:00 PM, 2/9/2015 5:00:00 PM, 0.388333333333333, 0.388333333333333, 9688.84833333333, -0.000585553873621067, 2/9/2015 12:00:00 PM, 2/9/2015 5:00:00 PM
BUY, 1.1316438, 1.12849, -32.86, -31.5, 2/9/2015 5:00:00 PM, 2/10/2015 10:00:00 AM, 0.388333333333333, 0.3925, 9655.2075, -0.00347211889132349, 2/9/2015 5:00:00 PM, 2/10/2015 10:00:00 AM
SELL, 1.12848, 1.13126, -29.5, -27.8, 2/10/2015 10:00:00 AM, 2/10/2015 6:00:00 PM, 0.3925, 0.3925, 9624.9225, -0.00313664931592613, 2/10/2015 10:00:00 AM, 2/10/2015 6:00:00 PM
BUY, 1.1312538, 1.13033, -9.77, -9.2, 2/10/2015 6:00:00 PM, 2/11/2015 12:00:00 PM, 0.3925, 0.605, 9614.155, -0.00111871030649856, 2/10/2015 6:00:00 PM, 2/11/2015 12:00:00 PM
SELL, 1.13033, 1.1338, -37.91, -34.7, 2/11/2015 12:00:00 PM, 2/11/2015 10:00:00 PM, 0.605, 0.205, 9575.435, -0.00402739502327551, 2/11/2015 12:00:00 PM, 2/12/2015 12:00:00 AM
BUY, 1.1339538, 1.14056, 71.88, 66.1, 2/11/2015 10:00:00 PM, 2/13/2015 11:00:00 AM, 0.205, 0.415, 9646.695, 0.00744195955588424, 2/12/2015 12:00:00 AM, 2/13/2015 11:00:00 AM
SELL, 1.1405402, 1.14148, -10.54, -9.4, 2/13/2015 11:00:00 AM, 2/16/2015 3:00:00 AM, 0.415, 0.45, 9635.29, -0.00118227019720232, 2/13/2015 11:00:00 AM, 2/16/2015 3:00:00 AM
BUY, 1.14148, 1.14058, -10.98, -9, 2/16/2015 3:00:01 AM, 2/16/2015 2:00:00 PM, 0.45, 0.45, 9623.41, -0.00123296755987616, 2/16/2015 3:00:01 AM, 2/16/2015 2:00:00 PM
SELL, 1.1406102, 1.13518, 66.15, 54.3, 2/16/2015 2:00:00 PM, 2/17/2015 9:00:00 AM, 0.45, 0.46, 9688.65, 0.00677930172360939, 2/16/2015 2:00:00 PM, 2/17/2015 9:00:00 AM
BUY, 1.1351938, 1.1399, 57.73, 47.1, 2/17/2015 9:00:00 AM, 2/18/2015 2:00:00 AM, 0.46, 0.46, 9745.46, 0.00586356200296218, 2/17/2015 9:00:00 AM, 2/18/2015 2:00:00 AM
SELL, 1.1399, 1.13811, 21.81, 17.9, 2/18/2015 2:00:10 AM, 2/18/2015 8:00:00 PM, 0.46, 0.46, 9766.35, 0.00214356223308078, 2/18/2015 2:00:10 AM, 2/18/2015 8:00:00 PM
BUY, 1.1381715, 1.13965, 18.05, 14.8, 2/18/2015 8:00:00 PM, 2/19/2015 12:00:00 PM, 0.46, 0.46, 9783.48, 0.00175398178439225, 2/18/2015 8:00:00 PM, 2/19/2015 12:00:00 PM
SELL, 1.1396002, 1.13705, 31.58, 25.5, 2/19/2015 12:00:00 PM, 2/20/2015 4:00:00 PM, 0.46, 0.47, 9814.13, 0.00313283208020047, 2/19/2015 12:00:00 PM, 2/20/2015 4:00:00 PM
BUY, 1.1370438, 1.13435, -33.9, -26.9, 2/20/2015 4:00:00 PM, 2/23/2015 9:00:00 AM, 0.47, 0.475, 9779.285, -0.00355049301364455, 2/20/2015 4:00:00 PM, 2/23/2015 9:00:00 AM
SELL, 1.1344402, 1.13332, 14.41, 11.2, 2/23/2015 9:00:00 AM, 2/24/2015 4:00:00 AM, 0.475, 0.48, 9792.74, 0.00137586745861276, 2/23/2015 9:00:00 AM, 2/24/2015 4:00:00 AM
BUY, 1.13332, 1.13028, -39.17, -30.4, 2/24/2015 4:00:02 AM, 2/24/2015 10:00:00 AM, 0.48, 0.48, 9752.61, -0.00409793377542947, 2/24/2015 4:00:02 AM, 2/24/2015 10:00:00 AM
SELL, 1.13029, 1.13333, -39.02, -30.4, 2/24/2015 10:00:00 AM, 2/24/2015 2:00:00 PM, 0.48, 0.48, 9712.63, -0.00409941543853385, 2/24/2015 10:00:00 AM, 2/24/2015 2:00:00 PM
BUY, 1.1334653, 1.13509, 20.76, 16.2, 2/24/2015 2:00:00 PM, 2/26/2015 8:00:00 AM, 0.48, 0.495, 9732.415, 0.00203703837168716, 2/24/2015 2:00:00 PM, 2/26/2015 8:00:00 AM
SELL, 1.1351102, 1.12149, 184.12, 136.2, 2/26/2015 8:00:01 AM, 2/27/2015 8:00:00 AM, 0.495, 0.4825, 9915.5575, 0.0188177857191663, 2/26/2015 8:00:01 AM, 2/27/2015 8:00:00 AM
BUY, 1.1215, 1.11867, -36.44, -28.3, 2/27/2015 8:00:00 AM, 2/27/2015 3:00:00 PM, 0.4825, 0.4825, 9878.1525, -0.00377235470622813, 2/27/2015 8:00:00 AM, 2/27/2015 3:00:00 PM
SELL, 1.1186702, 1.12168, -38.62, -30.1, 2/27/2015 3:00:00 PM, 3/2/2015 10:00:00 AM, 0.4825, 0.4975, 9838.5525, -0.00400884679599757, 2/27/2015 3:00:00 PM, 3/2/2015 10:00:00 AM
BUY, 1.12167, 1.11887, -38.27, -28, 3/2/2015 10:00:00 AM, 3/2/2015 5:00:00 PM, 0.4975, 0.4975, 9799.28749999999, -0.0039909326092432, 3/2/2015 10:00:00 AM, 3/2/2015 5:00:00 PM
SELL, 1.1188802, 1.12052, -22.32, -16.4, 3/2/2015 5:00:00 PM, 3/3/2015 8:00:00 AM, 0.4975, 0.505, 9775.96499999999, -0.00238001997594215, 3/2/2015 5:00:00 PM, 3/3/2015 8:00:00 AM
BUY, 1.12048, 1.11722, -44.89, -32.6, 3/3/2015 8:00:00 AM, 3/3/2015 10:00:00 AM, 0.505, 0.505, 9730.065, -0.00469518865912467, 3/3/2015 8:00:00 AM, 3/3/2015 10:00:00 AM
SELL, 1.11724, 1.11996, -37.28, -27.2, 3/3/2015 10:00:00 AM, 3/3/2015 3:00:00 PM, 0.505, 0.505, 9691.77499999999, -0.00393522550979884, 3/3/2015 10:00:00 AM, 3/3/2015 3:00:00 PM
BUY, 1.11999, 1.11753, -33.59, -24.6, 3/3/2015 3:00:00 PM, 3/3/2015 9:00:00 PM, 0.505, 0.505, 9657.17499999999, -0.00357003748023457, 3/3/2015 3:00:00 PM, 3/3/2015 9:00:00 PM
SELL, 1.1175412, 1.08581, 431.64, 317.3, 3/3/2015 9:00:00 PM, 3/9/2015 7:00:00 AM, 0.505, 0.4475, 10087.8625, 0.0445976696083482, 3/3/2015 9:00:00 PM, 3/9/2015 7:00:00 AM
BUY, 1.0858, 1.08585, 0.69, 0.5, 3/9/2015 7:00:00 AM, 3/9/2015 1:00:00 PM, 0.4475, 0.4475, 10087.6575, -2.03214506541824E-05, 3/9/2015 7:00:00 AM, 3/9/2015 1:00:00 PM
SELL, 1.085851, 1.0568, 401.46, 290.5, 3/9/2015 1:00:00 PM, 3/12/2015 7:00:00 AM, 0.4475, 0.425, 10488.245, 0.0397106563144119, 3/9/2015 1:00:00 PM, 3/12/2015 7:00:00 AM
BUY, 1.0568338, 1.06264, 75.18, 58.1, 3/12/2015 7:00:00 AM, 3/13/2015 12:00:00 AM, 0.425, 0.405, 10562.595, 0.00708888856047894, 3/12/2015 7:00:00 AM, 3/13/2015 12:00:00 AM
SELL, 1.0626702, 1.05254, 125.89, 101.3, 3/13/2015 12:00:00 AM, 3/16/2015 6:00:00 AM, 0.405, 0.395, 10687.685, 0.0118427337221583, 3/13/2015 12:00:00 AM, 3/16/2015 6:00:00 AM
BUY, 1.0525738, 1.05625, 46.78, 36.8, 3/16/2015 6:00:00 AM, 3/17/2015 1:00:00 AM, 0.395, 0.4, 10733.67, 0.00430261558045551, 3/16/2015 6:00:00 AM, 3/17/2015 1:00:00 AM
SELL, 1.05625, 1.06122, -62.76, -49.7, 3/17/2015 1:00:01 AM, 3/17/2015 8:00:00 AM, 0.4, 0.4, 10670.11, -0.00592155339226933, 3/17/2015 1:00:01 AM, 3/17/2015 8:00:00 AM
BUY, 1.06119, 1.05955, -20.59, -16.4, 3/17/2015 8:00:00 AM, 3/17/2015 5:00:00 PM, 0.4, 0.4, 10648.72, -0.00200466536896053, 3/17/2015 8:00:00 AM, 3/17/2015 5:00:00 PM
SELL, 1.0595502, 1.06242, -35.95, -28.7, 3/17/2015 5:00:02 PM, 3/18/2015 11:00:00 AM, 0.4, 0.4, 10611.97, -0.00345111900773051, 3/17/2015 5:00:02 PM, 3/18/2015 11:00:00 AM
BUY, 1.0625015, 1.07939, 213.37, 168.9, 3/18/2015 11:00:00 AM, 3/19/2015 3:00:00 AM, 0.4, 0.38, 10824.56, 0.0200330381635078, 3/18/2015 11:00:00 AM, 3/19/2015 3:00:00 AM
SELL, 1.0794202, 1.06946, 106.75, 99.6, 3/19/2015 3:00:01 AM, 3/20/2015 2:00:00 AM, 0.38, 0.33, 10930.6, 0.00979624114051757, 3/19/2015 3:00:01 AM, 3/20/2015 2:00:00 AM
BUY, 1.0694838, 1.08159, 120.3, 121.1, 3/20/2015 2:00:00 AM, 3/23/2015 6:00:00 AM, 0.33, 0.325, 11050.245, 0.0109458767130806, 3/20/2015 2:00:00 AM, 3/23/2015 6:00:00 AM
SELL, 1.08159, 1.0866, -50.33, -50.1, 3/23/2015 6:00:00 AM, 3/23/2015 11:00:00 AM, 0.325, 0.325, 10999.265, -0.00461347237097454, 3/23/2015 6:00:00 AM, 3/23/2015 11:00:00 AM
BUY, 1.0866538, 1.09061, 39.57, 39.6, 3/23/2015 11:00:00 AM, 3/24/2015 4:00:00 AM, 0.325, 0.321666666666667, 11038.1883333333, 0.00353872129940794, 3/23/2015 11:00:00 AM, 3/24/2015 4:00:00 AM
SELL, 1.09062, 1.09532, -45.91, -47, 3/24/2015 4:00:05 AM, 3/24/2015 8:00:00 AM, 0.321666666666667, 0.321666666666667, 10991.635, -0.00421747952902295, 3/24/2015 4:00:05 AM, 3/24/2015 8:00:00 AM
BUY, 1.09525, 1.09384, -13.72, -14.1, 3/24/2015 8:00:00 AM, 3/24/2015 2:00:00 PM, 0.321666666666667, 0.321666666666667, 10977.2716666667, -0.00130675130072394, 3/24/2015 8:00:00 AM, 3/24/2015 2:00:00 PM
SELL, 1.0938202, 1.09641, -25.16, -25.9, 3/24/2015 2:00:00 PM, 3/25/2015 9:00:00 AM, 0.321666666666667, 0.32, 10951.47, -0.00235046261495149, 3/24/2015 2:00:00 PM, 3/25/2015 9:00:00 AM
BUY, 1.0965115, 1.09632, -1.87, -1.9, 3/25/2015 9:00:00 AM, 3/26/2015 12:00:00 AM, 0.32, 0.326666666666667, 10948.9533333333, -0.000229801722204256, 3/25/2015 9:00:00 AM, 3/26/2015 12:00:00 AM
SELL, 1.09631, 1.10132, -49.87, -50.1, 3/26/2015 12:00:00 AM, 3/26/2015 8:00:00 AM, 0.326666666666667, 0.326666666666667, 10898.43, -0.00461444412038178, 3/26/2015 12:00:00 AM, 3/26/2015 8:00:00 AM
BUY, 1.10131, 1.09837, -29.13, -29.4, 3/26/2015 8:00:00 AM, 3/26/2015 1:00:00 PM, 0.326666666666667, 0.326666666666667, 10868.6466666667, -0.00273280952699911, 3/26/2015 8:00:00 AM, 3/26/2015 1:00:00 PM
SELL, 1.0983702, 1.08767, 105.71, 107, 3/26/2015 1:00:00 PM, 3/27/2015 1:00:00 PM, 0.326666666666667, 0.32, 10973.71, 0.00966664356249184, 3/26/2015 1:00:00 PM, 3/27/2015 1:00:00 PM
BUY, 1.0877238, 1.08601, -16.79, -17.1, 3/27/2015 1:00:00 PM, 3/30/2015 5:00:00 AM, 0.32, 0.33, 10956.27, -0.00158925285978949, 3/27/2015 1:00:00 PM, 3/30/2015 5:00:00 AM
SELL, 1.0860104, 1.07552, 109.47, 104.9, 3/30/2015 5:00:01 AM, 4/1/2015 1:00:00 AM, 0.33, 0.348333333333333, 11065.0616666667, 0.00992962629313317, 3/30/2015 5:00:01 AM, 4/1/2015 1:00:00 AM
BUY, 1.07552, 1.07533, -2.06, -1.9, 4/1/2015 1:00:00 AM, 4/1/2015 8:00:00 AM, 0.348333333333333, 0.348333333333333, 11062.305, -0.000249132517261122, 4/1/2015 1:00:00 AM, 4/1/2015 8:00:00 AM
SELL, 1.07531, 1.07783, -27.33, -25.2, 4/1/2015 8:00:00 AM, 4/1/2015 1:00:00 PM, 0.348333333333333, 0.348333333333333, 11034.2783333333, -0.00253352865127717, 4/1/2015 8:00:00 AM, 4/1/2015 1:00:00 PM
BUY, 1.0779353, 1.08808, 109.75, 101.4, 4/1/2015 1:00:00 PM, 4/3/2015 6:00:00 AM, 0.348333333333333, 0.3625, 11143.3175, 0.00988185755087147, 4/1/2015 1:00:00 PM, 4/3/2015 6:00:00 AM
SELL, 1.08808, 1.09147, -37.78, -33.9, 4/3/2015 6:00:00 AM, 4/3/2015 12:00:00 PM, 0.3625, 0.3625, 11104.8125, -0.00345543416491552, 4/3/2015 6:00:00 AM, 4/3/2015 12:00:00 PM
BUY, 1.0915438, 1.09749, 66.03, 59.5, 4/3/2015 12:00:00 PM, 4/6/2015 7:00:00 AM, 0.3625, 0.376666666666667, 11170.1033333333, 0.00587950794606703, 4/3/2015 12:00:00 PM, 4/6/2015 7:00:00 AM
SELL, 1.09745, 1.10198, -52.16, -45.3, 4/6/2015 7:00:00 AM, 4/6/2015 1:00:00 PM, 0.376666666666667, 0.376666666666667, 11117.19, -0.00473704958265088, 4/6/2015 7:00:00 AM, 4/6/2015 1:00:00 PM
BUY, 1.10197, 1.09771, -48.83, -42.6, 4/6/2015 1:00:00 PM, 4/6/2015 7:00:00 PM, 0.376666666666667, 0.376666666666667, 11067.6066666667, -0.0044600599012281, 4/6/2015 1:00:00 PM, 4/6/2015 7:00:00 PM
SELL, 1.0977604, 1.08475, 148.45, 130.1, 4/6/2015 7:00:00 PM, 4/8/2015 5:00:00 AM, 0.376666666666667, 0.37, 11215.31, 0.0133455531789169, 4/6/2015 7:00:00 PM, 4/8/2015 5:00:00 AM
BUY, 1.08477, 1.07907, -65.23, -57, 4/8/2015 5:00:01 AM, 4/8/2015 3:00:00 PM, 0.37, 0.37, 11149.34, -0.00588213789899694, 4/8/2015 5:00:01 AM, 4/8/2015 3:00:00 PM
SELL, 1.079061, 1.06134, 201.63, 177.2, 4/8/2015 3:00:00 PM, 4/12/2015 11:00:00 PM, 0.37, 0.376666666666667, 11350.2233333333, 0.0180175089586768, 4/8/2015 3:00:00 PM, 4/13/2015 12:00:00 AM
BUY, 1.06136, 1.05923, -24.67, -21.3, 4/12/2015 11:00:00 PM, 4/13/2015 6:00:00 AM, 0.376666666666667, 0.376666666666667, 11324.8, -0.00223989718851354, 4/13/2015 12:00:00 AM, 4/13/2015 6:00:00 AM
SELL, 1.05923, 1.05922, 0.12, 0.1, 4/13/2015 6:00:00 AM, 4/13/2015 2:00:00 PM, 0.376666666666667, 0.376666666666667, 11324.1666666667, -5.59244607704518E-05, 4/13/2015 6:00:00 AM, 4/13/2015 2:00:00 PM
BUY, 1.0592538, 1.05405, -63.37, -52, 4/13/2015 2:00:00 PM, 4/14/2015 6:00:00 AM, 0.376666666666667, 0.3875, 11260.0325, -0.00566347781293694, 4/13/2015 2:00:00 PM, 4/14/2015 6:00:00 AM
SELL, 1.05403, 1.0633, -113.46, -92.7, 4/14/2015 6:00:00 AM, 4/14/2015 12:33:56 PM, 0.3875, 0.3875, 11145.7975, -0.0101451749806227, 4/14/2015 6:00:00 AM, 4/14/2015 12:33:56 PM
